ID,X,Y,spud year,Direction
30-025-42847,6.293193E+05,3.548559E+06,2016,H
30-025-43141,6.295896E+05,3.569538E+06,2016,H
30-015-43923,6.188251E+05,3.556380E+06,2016,H
30-025-42797,6.312462E+05,3.543746E+06,2016,H
30-025-42795,6.313837E+05,3.545221E+06,2016,H
30-025-42798,6.314408E+05,3.543749E+06,2016,H
30-025-42796,6.313884E+05,3.545227E+06,2016,H
30-025-42799,6.316480E+05,3.543752E+06,2016,H
30-015-43140,6.172764E+05,3.570763E+06,2016,H
30-025-42437,6.342216E+05,3.548464E+06,2015,H
30-025-42516,6.240936E+05,3.559733E+06,2015,H
30-025-42591,6.242951E+05,3.559730E+06,2015,H
30-025-42507,6.341418E+05,3.545280E+06,2015,H
30-025-42064,6.241837E+05,3.569272E+06,2015,H
30-025-41709,6.253368E+05,3.546707E+06,2015,H
30-025-42624,6.251993E+05,3.550102E+06,2015,H
30-025-42932,6.259071E+05,3.562869E+06,2015,H
30-025-42895,6.270213E+05,3.543466E+06,2015,H
30-025-42896,6.270214E+05,3.543456E+06,2015,H
30-025-42794,6.270735E+05,3.562991E+06,2015,H
30-025-42842,6.274575E+05,3.548338E+06,2015,H
30-025-42094,6.280650E+05,3.575713E+06,2015,H
30-025-42844,6.279904E+05,3.548345E+06,2015,H
30-015-43215,6.194339E+05,3.556306E+06,2015,H
30-015-42520,6.194703E+05,3.552424E+06,2015,H
30-025-42110,6.284610E+05,3.553244E+06,2015,H
30-015-43220,6.194338E+05,3.556322E+06,2015,H
30-025-41290,6.287257E+05,3.548544E+06,2015,H
30-015-43275,6.197056E+05,3.557124E+06,2015,H
30-015-42849,6.197556E+05,3.561953E+06,2015,H
30-025-41914,6.319590E+05,3.572727E+06,2015,H
30-025-42637,6.323490E+05,3.543647E+06,2015,H
30-025-42639,6.323643E+05,3.543648E+06,2015,H
30-015-43261,6.201036E+05,3.561159E+06,2015,H
30-025-41913,6.319741E+05,3.572727E+06,2015,H
30-025-42638,6.323566E+05,3.543647E+06,2015,H
30-025-42629,6.323387E+05,3.543645E+06,2015,H
30-025-42505,6.317155E+05,3.566281E+06,2015,H
30-025-42506,6.317308E+05,3.566281E+06,2015,H
30-025-42312,6.205756E+05,3.558068E+06,2015,H
30-015-43274,6.204346E+05,3.557207E+06,2015,H
30-015-41940,6.198813E+05,3.552430E+06,2015,H
30-015-43265,6.201189E+05,3.561159E+06,2015,H
30-025-42487,6.318472E+05,3.566285E+06,2015,H
30-025-42475,6.208191E+05,3.558067E+06,2015,H
30-025-42589,6.205629E+05,3.557972E+06,2015,H
30-025-41774,6.326549E+05,3.566298E+06,2015,H
30-025-42590,6.209124E+05,3.557931E+06,2015,H
30-025-42476,6.208344E+05,3.558067E+06,2015,H
30-025-42442,6.331302E+05,3.543675E+06,2015,H
30-025-42443,6.331288E+05,3.543677E+06,2015,H
30-025-42441,6.331211E+05,3.543677E+06,2015,H
30-025-42440,6.331149E+05,3.543674E+06,2015,H
30-025-42274,6.329826E+05,3.566303E+06,2015,H
30-025-41997,6.328577E+05,3.566299E+06,2015,H
30-025-41147,6.332902E+05,3.572596E+06,2015,H
30-025-42275,6.329979E+05,3.566304E+06,2015,H
30-025-42619,6.215006E+05,3.557984E+06,2015,H
30-025-42769,6.221624E+05,3.564374E+06,2015,H
30-025-42584,6.220188E+05,3.550055E+06,2015,H
30-015-42712,6.199258E+05,3.548209E+06,2015,H
30-025-40719,6.338491E+05,3.569578E+06,2015,H
30-025-42515,6.221771E+05,3.564369E+06,2015,H
30-025-41767,6.344008E+05,3.563099E+06,2015,H
30-025-42652,6.344099E+05,3.563099E+06,2015,H
30-025-41172,6.224773E+05,3.560345E+06,2015,H
30-025-41795,6.344453E+05,3.572635E+06,2015,H
30-025-41797,6.344604E+05,3.572636E+06,2015,H
30-025-40455,6.227623E+05,3.548475E+06,2015,H
30-025-42828,6.348825E+05,3.543804E+06,2015,H
30-025-42774,6.337383E+05,3.545272E+06,2015,H
30-025-41667,6.350511E+05,3.543805E+06,2015,H
30-025-42679,6.347561E+05,3.574309E+06,2015,H
30-025-42728,6.349643E+05,3.543835E+06,2015,H
30-025-42480,6.350597E+05,3.543806E+06,2015,H
30-025-42727,6.350919E+05,3.543960E+06,2015,H
30-015-39248,6.125776E+05,3.548135E+06,2015,H
30-015-42264,6.125877E+05,3.548134E+06,2015,H
30-015-42639,6.125563E+05,3.554548E+06,2015,H
30-015-43294,6.047794E+05,3.543154E+06,2015,H
30-015-43187,6.167337E+05,3.554755E+06,2015,H
30-025-41452,6.295310E+05,3.554143E+06,2015,H
30-015-43222,6.167185E+05,3.554755E+06,2015,H
30-025-42170,6.289884E+05,3.577392E+06,2015,H
30-025-41813,6.279653E+05,3.559788E+06,2015,H
30-015-43038,6.056888E+05,3.542771E+06,2015,V
30-015-43013,6.056231E+05,3.542964E+06,2015,D
30-015-41630,6.056371E+05,3.547632E+06,2015,V
30-015-41257,6.056942E+05,3.547959E+06,2015,V
30-025-42742,6.293695E+05,3.570921E+06,2015,H
30-025-42029,6.303048E+05,3.543515E+06,2015,H
30-025-42028,6.303049E+05,3.543505E+06,2015,H
30-025-42781,6.301496E+05,3.551655E+06,2015,V
30-025-42081,6.295964E+05,3.571142E+06,2015,H
30-025-42536,6.301730E+05,3.563088E+06,2015,H
30-025-42948,6.301344E+05,3.551654E+06,2015,H
30-015-43014,6.060726E+05,3.541913E+06,2015,V
30-025-42128,6.304063E+05,3.546962E+06,2015,H
30-025-42661,6.304468E+05,3.543765E+06,2015,H
30-025-42660,6.306020E+05,3.545231E+06,2015,H
30-015-43023,6.175364E+05,3.549866E+06,2015,H
30-015-42892,6.174255E+05,3.561140E+06,2015,H
30-025-42741,6.298809E+05,3.570930E+06,2015,H
30-015-43042,6.181432E+05,3.549865E+06,2015,H
30-015-43041,6.181278E+05,3.549868E+06,2015,H
30-025-42662,6.306322E+05,3.543768E+06,2015,H
30-025-42659,6.305868E+05,3.545230E+06,2015,H
30-015-42944,6.060792E+05,3.543882E+06,2015,V
30-015-42932,6.186064E+05,3.557923E+06,2015,H
30-015-41978,6.065024E+05,3.542165E+06,2015,V
30-025-42280,6.309270E+05,3.545240E+06,2015,H
30-025-42281,6.309423E+05,3.545240E+06,2015,H
30-015-42470,6.070013E+05,3.553602E+06,2015,H
30-015-42945,6.065293E+05,3.543887E+06,2015,V
30-015-43269,6.188487E+05,3.554767E+06,2015,H
30-015-43270,6.188487E+05,3.554767E+06,2015,H
30-025-42279,6.313188E+05,3.545244E+06,2015,H
30-025-42214,6.300149E+05,3.558144E+06,2015,H
30-025-42027,6.303051E+05,3.543496E+06,2015,H
30-015-43024,6.175517E+05,3.549866E+06,2015,H
30-025-42780,6.301588E+05,3.551655E+06,2015,H
30-025-42453,6.302620E+05,3.566269E+06,2015,H
30-015-42073,6.191737E+05,3.561249E+06,2015,H
30-015-42513,6.192647E+05,3.558033E+06,2015,H
30-025-42518,6.306157E+05,3.566273E+06,2015,H
30-025-42489,6.309560E+05,3.566277E+06,2015,H
30-025-42517,6.306525E+05,3.566273E+06,2015,H
30-025-42488,6.309866E+05,3.566277E+06,2015,H
30-015-42708,6.068358E+05,3.572583E+06,2015,H
30-025-41062,6.239766E+05,3.549917E+06,2014,H
30-025-41264,6.240802E+05,3.561177E+06,2014,H
30-025-41263,6.240643E+05,3.561177E+06,2014,H
30-025-41829,6.238418E+05,3.559602E+06,2014,H
30-025-41732,6.344543E+05,3.548452E+06,2014,H
30-025-41692,6.239424E+05,3.543420E+06,2014,H
30-025-41534,6.231648E+05,3.561320E+06,2014,H
30-015-42667,6.125449E+05,3.554548E+06,2014,H
30-025-41628,6.244524E+05,3.549929E+06,2014,H
30-025-41878,6.246051E+05,3.549931E+06,2014,H
30-025-41119,6.242666E+05,3.549926E+06,2014,H
30-025-41706,6.253372E+05,3.546677E+06,2014,H
30-025-41707,6.253371E+05,3.546687E+06,2014,H
30-015-42630,6.138087E+05,3.550828E+06,2014,H
30-025-41708,6.253370E+05,3.546697E+06,2014,H
30-025-41996,6.255936E+05,3.556541E+06,2014,H
30-025-42095,6.349961E+05,3.545291E+06,2014,H
30-025-41921,6.268274E+05,3.575704E+06,2014,H
30-025-41289,6.271666E+05,3.548342E+06,2014,H
30-025-41129,6.247470E+05,3.545099E+06,2014,H
30-025-42336,6.254775E+05,3.548316E+06,2014,H
30-025-41849,6.257614E+05,3.548320E+06,2014,H
30-015-40964,6.151246E+05,3.562995E+06,2014,H
30-015-41229,6.152839E+05,3.560690E+06,2014,H
30-025-41495,6.276153E+05,3.575718E+06,2014,H
30-025-40772,6.277613E+05,3.574113E+06,2014,H
30-025-40771,6.277153E+05,3.574112E+06,2014,H
30-025-41470,6.279274E+05,3.567687E+06,2014,H
30-025-40782,6.281133E+05,3.574119E+06,2014,H
30-015-42111,6.161718E+05,3.559484E+06,2014,H
30-015-42109,6.045780E+05,3.543160E+06,2014,V
30-025-41520,6.282867E+05,3.569461E+06,2014,H
30-025-41521,6.277254E+05,3.569451E+06,2014,H
30-025-41135,6.263709E+05,3.545122E+06,2014,H
30-025-42417,6.256134E+05,3.548318E+06,2014,H
30-025-40783,6.281593E+05,3.574120E+06,2014,H
30-025-41469,6.282293E+05,3.567693E+06,2014,H
30-025-42168,6.320495E+05,3.543644E+06,2014,H
30-015-42496,6.161596E+05,3.559483E+06,2014,H
30-015-42503,6.196195E+05,3.557996E+06,2014,H
30-025-41827,6.318642E+05,3.572562E+06,2014,H
30-025-41243,6.319766E+05,3.553258E+06,2014,H
30-015-42426,6.200107E+05,3.558057E+06,2014,H
30-015-42515,6.200265E+05,3.558057E+06,2014,H
30-015-41791,6.088765E+05,3.572485E+06,2014,H
30-015-41792,6.088788E+05,3.572472E+06,2014,H
30-015-42375,6.087219E+05,3.564202E+06,2014,H
30-015-41563,6.193916E+05,3.566139E+06,2014,H
30-025-41057,6.322150E+05,3.566174E+06,2014,H
30-015-41793,6.088789E+05,3.572463E+06,2014,H
30-025-41438,6.321958E+05,3.563074E+06,2014,H
30-025-41439,6.318024E+05,3.563070E+06,2014,H
30-025-41542,6.204685E+05,3.562772E+06,2014,H
30-015-41041,6.091601E+05,3.572044E+06,2014,H
30-025-41056,6.318490E+05,3.566170E+06,2014,H
30-015-42393,6.087214E+05,3.564189E+06,2014,H
30-015-40963,6.201488E+05,3.564375E+06,2014,H
30-015-41657,6.091355E+05,3.566067E+06,2014,H
30-025-41828,6.321688E+05,3.572565E+06,2014,H
30-025-41437,6.326100E+05,3.563079E+06,2014,H
30-025-41414,6.204994E+05,3.562772E+06,2014,H
30-025-41241,6.327318E+05,3.553266E+06,2014,H
30-025-40044,6.211432E+05,3.558072E+06,2014,H
30-025-41558,6.208712E+05,3.562778E+06,2014,H
30-025-42000,6.328347E+05,3.569311E+06,2014,H
30-025-41408,6.209014E+05,3.562779E+06,2014,H
30-025-41851,6.329729E+05,3.572574E+06,2014,H
30-025-41055,6.327169E+05,3.566180E+06,2014,H
30-015-42694,6.204312E+05,3.548199E+06,2014,H
30-025-41850,6.326682E+05,3.572570E+06,2014,H
30-025-41242,6.332120E+05,3.553272E+06,2014,H
30-025-42031,6.331724E+05,3.553268E+06,2014,H
30-025-41426,6.325261E+05,3.575789E+06,2014,H
30-025-41803,6.329422E+05,3.572777E+06,2014,H
30-025-41436,6.330121E+05,3.563083E+06,2014,H
30-025-41413,6.213998E+05,3.562786E+06,2014,H
30-025-41559,6.213689E+05,3.562786E+06,2014,H
30-015-41506,6.096494E+05,3.566018E+06,2014,H
30-025-41655,6.334478E+05,3.561402E+06,2014,H
30-015-41345,6.100292E+05,3.577610E+06,2014,H
30-015-41344,6.100594E+05,3.577610E+06,2014,H
30-025-41048,6.331424E+05,3.566303E+06,2014,H
30-025-41560,6.219392E+05,3.562795E+06,2014,H
30-025-41602,6.334572E+05,3.561402E+06,2014,H
30-025-40907,6.329949E+05,3.571008E+06,2014,H
30-025-40854,6.332649E+05,3.574409E+06,2014,H
30-025-41896,6.333050E+05,3.572620E+06,2014,H
30-025-41535,6.222607E+05,3.561305E+06,2014,H
30-025-42320,6.208420E+05,3.547598E+06,2014,H
30-025-41884,6.218042E+05,3.577267E+06,2014,H
30-025-41897,6.337209E+05,3.572632E+06,2014,H
30-025-41831,6.220310E+05,3.572409E+06,2014,H
30-025-41794,6.341615E+05,3.572632E+06,2014,H
30-025-41610,6.339233E+05,3.561407E+06,2014,H
30-025-41412,6.219082E+05,3.562794E+06,2014,H
30-025-41959,6.335583E+05,3.567914E+06,2014,H
30-025-41912,6.222297E+05,3.561305E+06,2014,H
30-025-41642,6.342748E+05,3.561431E+06,2014,H
30-025-41796,6.341766E+05,3.572632E+06,2014,H
30-025-41710,6.339967E+05,3.563095E+06,2014,H
30-025-41973,6.344249E+05,3.566274E+06,2014,H
30-025-41832,6.223718E+05,3.572459E+06,2014,H
30-025-42076,6.344089E+05,3.566231E+06,2014,H
30-025-40856,6.341786E+05,3.574421E+06,2014,H
30-015-42427,6.113863E+05,3.564276E+06,2014,H
30-025-41744,6.342749E+05,3.561422E+06,2014,H
30-025-41631,6.338634E+05,3.566155E+06,2014,H
30-025-41171,6.226758E+05,3.560348E+06,2014,H
30-015-42428,6.113815E+05,3.564287E+06,2014,H
30-025-41647,6.348085E+05,3.561438E+06,2014,H
30-025-41638,6.348086E+05,3.561428E+06,2014,H
30-025-41140,6.346130E+05,3.563102E+06,2014,H
30-025-41787,6.347608E+05,3.566323E+06,2014,H
30-025-41910,6.229475E+05,3.561201E+06,2014,H
30-025-41911,6.226318E+05,3.561312E+06,2014,H
30-025-41511,6.231975E+05,3.543394E+06,2014,H
30-025-41852,6.228336E+05,3.572422E+06,2014,H
30-025-41509,6.235766E+05,3.543279E+06,2014,H
30-025-42091,6.230958E+05,3.572427E+06,2014,H
30-025-41362,6.229336E+05,3.572468E+06,2014,H
30-025-40502,6.239426E+05,3.543404E+06,2014,H
30-025-41363,6.233359E+05,3.572475E+06,2014,H
30-025-41581,6.337837E+05,3.566313E+06,2014,H
30-025-41641,6.339140E+05,3.561407E+06,2014,H
30-015-42668,6.050398E+05,3.564294E+06,2014,H
30-025-42291,6.283959E+05,3.559794E+06,2014,H
30-015-42669,6.050397E+05,3.564307E+06,2014,H
30-015-42110,6.049802E+05,3.543155E+06,2014,V
30-015-41984,6.053846E+05,3.543069E+06,2014,V
30-025-40665,6.287706E+05,3.570970E+06,2014,H
30-015-42127,6.168446E+05,3.557917E+06,2014,H
30-015-42126,6.168295E+05,3.557917E+06,2014,H
30-015-42318,6.167669E+05,3.558038E+06,2014,H
30-025-41777,6.279110E+05,3.563010E+06,2014,H
30-025-41480,6.294200E+05,3.566114E+06,2014,H
30-015-41985,6.052876E+05,3.542766E+06,2014,V
30-025-41776,6.283648E+05,3.563018E+06,2014,H
30-015-42648,6.167446E+05,3.558038E+06,2014,H
30-025-41304,6.294672E+05,3.563039E+06,2014,H
30-025-41307,6.294830E+05,3.563039E+06,2014,H
30-015-41941,6.168772E+05,3.559644E+06,2014,H
30-015-41986,6.054154E+05,3.545394E+06,2014,V
30-025-41306,6.294981E+05,3.563039E+06,2014,H
30-025-41825,6.300661E+05,3.550188E+06,2014,H
30-025-41582,6.299131E+05,3.567919E+06,2014,H
30-025-41479,6.298530E+05,3.566106E+06,2014,H
30-015-42414,6.175354E+05,3.557922E+06,2014,H
30-015-42091,6.175653E+05,3.556271E+06,2014,H
30-015-42113,6.180067E+05,3.548369E+06,2014,H
30-015-41847,6.175834E+05,3.561229E+06,2014,H
30-015-42092,6.178179E+05,3.556272E+06,2014,H
30-015-41818,6.175985E+05,3.561229E+06,2014,H
30-015-41437,6.175505E+05,3.558044E+06,2014,H
30-015-42415,6.175505E+05,3.557922E+06,2014,H
30-015-41973,6.060876E+05,3.543178E+06,2014,V
30-015-41499,6.175354E+05,3.558043E+06,2014,H
30-015-42505,6.184793E+05,3.556275E+06,2014,H
30-025-42006,6.296334E+05,3.569545E+06,2014,H
30-015-41975,6.060946E+05,3.542574E+06,2014,V
30-015-42072,6.183508E+05,3.561239E+06,2014,H
30-025-41460,6.302549E+05,3.566108E+06,2014,H
30-015-42504,6.184642E+05,3.556275E+06,2014,H
30-015-42018,6.061129E+05,3.543580E+06,2014,V
30-015-42071,6.183357E+05,3.561239E+06,2014,H
30-025-42127,6.308788E+05,3.546968E+06,2014,H
30-025-42278,6.309194E+05,3.545239E+06,2014,H
30-025-41428,6.305553E+05,3.574358E+06,2014,H
30-015-42707,6.047921E+05,3.574753E+06,2014,H
30-025-41648,6.307840E+05,3.561332E+06,2014,H
30-025-41800,6.296636E+05,3.569545E+06,2014,H
30-015-41869,6.186233E+05,3.561136E+06,2014,H
30-025-41461,6.306575E+05,3.566113E+06,2014,H
30-015-42297,6.072917E+05,3.544412E+06,2014,V
30-015-42295,6.065755E+05,3.544345E+06,2014,V
30-015-42331,6.189311E+05,3.561140E+06,2014,H
30-015-42574,6.070011E+05,3.553614E+06,2014,H
30-015-42651,6.069615E+05,3.562704E+06,2014,H
30-015-41579,6.065638E+05,3.544771E+06,2014,V
30-015-42296,6.068890E+05,3.544407E+06,2014,V
30-015-42017,6.074036E+05,3.543983E+06,2014,V
30-015-41979,6.071191E+05,3.541846E+06,2014,V
30-025-41517,6.311321E+05,3.563062E+06,2014,H
30-015-42488,6.075148E+05,3.563023E+06,2014,H
30-015-41620,6.188524E+05,3.566133E+06,2014,H
30-015-41548,6.190189E+05,3.552418E+06,2014,H
30-025-41429,6.308516E+05,3.575777E+06,2014,H
30-025-41176,6.309813E+05,3.571148E+06,2014,H
30-025-41462,6.310451E+05,3.566118E+06,2014,H
30-015-42457,6.074813E+05,3.568412E+06,2014,H
30-015-42456,6.074691E+05,3.568412E+06,2014,H
30-015-38612,6.188594E+05,3.570916E+06,2014,H
30-025-41516,6.311170E+05,3.563062E+06,2014,H
30-025-41515,6.311019E+05,3.563061E+06,2014,H
30-015-41033,6.072356E+05,3.551588E+06,2014,H
30-025-42125,6.315884E+05,3.546976E+06,2014,H
30-015-40623,6.068948E+05,3.543992E+06,2014,V
30-015-38613,6.188745E+05,3.570917E+06,2014,H
30-015-42112,6.072357E+05,3.551576E+06,2014,H
30-015-42514,6.192524E+05,3.558041E+06,2014,H
30-015-41647,6.074343E+05,3.571414E+06,2014,H
30-025-41463,6.313694E+05,3.566115E+06,2014,H
30-015-41974,6.073067E+05,3.543192E+06,2014,V
30-015-41980,6.074038E+05,3.541974E+06,2014,V
30-015-41639,6.077019E+05,3.554606E+06,2014,H
30-015-41577,6.072727E+05,3.546838E+06,2014,V
30-025-41958,6.315153E+05,3.566285E+06,2014,H
30-015-42246,6.079315E+05,3.564010E+06,2014,H
30-015-42298,6.074516E+05,3.569850E+06,2014,H
30-015-42365,6.076829E+05,3.557961E+06,2014,H
30-015-41976,6.073109E+05,3.542790E+06,2014,V
30-015-42275,6.074431E+05,3.570585E+06,2014,H
30-015-42374,6.079584E+05,3.564452E+06,2014,H
30-025-40474,6.247239E+05,3.549934E+06,2013,H
30-025-40501,6.243126E+05,3.543441E+06,2013,H
30-025-40476,6.248852E+05,3.549936E+06,2013,H
30-025-40897,6.239430E+05,3.545088E+06,2013,H
30-025-40605,6.243082E+05,3.546814E+06,2013,H
30-025-40090,6.267369E+05,3.562797E+06,2013,H
30-025-40860,6.269381E+05,3.567800E+06,2013,H
30-025-41136,6.255634E+05,3.548317E+06,2013,H
30-015-38625,6.155316E+05,3.570880E+06,2013,H
30-025-40780,6.269180E+05,3.574098E+06,2013,H
30-025-40781,6.269632E+05,3.574099E+06,2013,H
30-025-40770,6.273310E+05,3.574105E+06,2013,H
30-015-41136,6.157073E+05,3.562985E+06,2013,H
30-025-40607,6.261548E+05,3.545119E+06,2013,H
30-015-39866,6.163660E+05,3.546720E+06,2013,H
30-025-41182,6.286819E+05,3.563026E+06,2013,H
30-015-41275,6.045352E+05,3.546423E+06,2013,H
30-015-41322,6.045424E+05,3.546423E+06,2013,H
30-015-40771,6.042743E+05,3.568094E+06,2013,H
30-015-41269,6.046652E+05,3.543444E+06,2013,D
30-015-41266,6.047823E+05,3.543967E+06,2013,D
30-015-41537,6.192994E+05,3.561144E+06,2013,H
30-015-40649,6.083508E+05,3.572526E+06,2013,H
30-015-38614,6.193545E+05,3.570922E+06,2013,H
30-025-40793,6.286311E+05,3.567699E+06,2013,H
30-015-41385,6.194400E+05,3.561911E+06,2013,H
30-025-40891,6.317640E+05,3.570989E+06,2013,H
30-015-40849,6.048217E+05,3.543364E+06,2013,V
30-015-40762,6.044915E+05,3.551316E+06,2013,H
30-015-38434,6.164845E+05,3.559634E+06,2013,H
30-015-40661,6.090417E+05,3.557938E+06,2013,H
30-025-40582,6.318475E+05,3.566289E+06,2013,H
30-025-41240,6.324050E+05,3.553263E+06,2013,H
30-015-41388,6.088786E+05,3.572490E+06,2013,H
30-015-41426,6.088785E+05,3.572500E+06,2013,H
30-015-37926,6.202711E+05,3.559708E+06,2013,H
30-015-41598,6.094616E+05,3.557970E+06,2013,H
30-015-41552,6.196832E+05,3.565983E+06,2013,H
30-015-41554,6.093362E+05,3.554714E+06,2013,H
30-015-40766,6.097120E+05,3.557969E+06,2013,H
30-025-41371,6.324830E+05,3.572772E+06,2013,H
30-025-40571,6.326262E+05,3.566297E+06,2013,H
30-015-41693,6.093514E+05,3.554702E+06,2013,H
30-015-41529,6.198845E+05,3.565985E+06,2013,H
30-025-41054,6.325749E+05,3.570920E+06,2013,H
30-025-40702,6.325214E+05,3.569356E+06,2013,H
30-025-41058,6.330584E+05,3.566184E+06,2013,H
30-025-40045,6.213404E+05,3.558074E+06,2013,H
30-015-41648,6.093356E+05,3.554702E+06,2013,V
30-025-40046,6.213555E+05,3.558074E+06,2013,H
30-025-41030,6.332836E+05,3.567919E+06,2013,H
30-025-40703,6.331191E+05,3.569333E+06,2013,H
30-025-40898,6.333695E+05,3.569527E+06,2013,H
30-025-40460,6.217619E+05,3.569397E+06,2013,H
30-025-40975,6.333652E+05,3.566309E+06,2013,H
30-025-40570,6.322873E+05,3.566364E+06,2013,H
30-025-40047,6.218354E+05,3.558080E+06,2013,H
30-025-40048,6.218505E+05,3.558080E+06,2013,H
30-015-41011,6.100258E+05,3.567501E+06,2013,H
30-025-40864,6.335114E+05,3.566188E+06,2013,H
30-025-40974,6.335335E+05,3.563089E+06,2013,H
30-025-41070,6.337700E+05,3.566313E+06,2013,H
30-025-41329,6.329283E+05,3.575793E+06,2013,H
30-025-41032,6.338203E+05,3.569578E+06,2013,H
30-025-41118,6.338505E+05,3.569578E+06,2013,H
30-015-41185,6.108054E+05,3.556092E+06,2013,H
30-025-40855,6.337239E+05,3.574415E+06,2013,H
30-025-41031,6.339364E+05,3.567925E+06,2013,H
30-025-41122,6.342656E+05,3.566196E+06,2013,H
30-025-40976,6.342640E+05,3.566318E+06,2013,H
30-025-41139,6.342103E+05,3.563097E+06,2013,H
30-025-41303,6.345033E+05,3.569517E+06,2013,H
30-025-41251,6.225025E+05,3.572461E+06,2013,H
30-025-41142,6.336014E+05,3.548453E+06,2013,H
30-025-41071,6.345748E+05,3.566358E+06,2013,H
30-025-41158,6.226627E+05,3.561312E+06,2013,H
30-025-41227,6.345769E+05,3.566199E+06,2013,H
30-025-40857,6.346384E+05,3.574426E+06,2013,H
30-025-40901,6.230325E+05,3.545129E+06,2013,H
30-025-40902,6.230162E+05,3.545104E+06,2013,H
30-025-40900,6.230269E+05,3.545118E+06,2013,H
30-015-41343,6.117857E+05,3.564383E+06,2013,H
30-025-41130,6.230898E+05,3.567605E+06,2013,H
30-025-41451,6.238000E+05,3.556547E+06,2013,H
30-015-41075,6.123316E+05,3.562489E+06,2013,H
30-025-40436,6.236813E+05,3.548489E+06,2013,H
30-015-41083,6.122604E+05,3.563075E+06,2013,H
30-025-41069,6.239340E+05,3.549921E+06,2013,H
30-015-40764,6.125752E+05,3.554664E+06,2013,H
30-025-41138,6.338075E+05,3.563093E+06,2013,H
30-015-39958,6.048322E+05,3.546403E+06,2013,H
30-015-40642,6.048608E+05,3.543837E+06,2013,V
30-015-41267,6.046513E+05,3.544378E+06,2013,H
30-025-40792,6.290337E+05,3.567705E+06,2013,H
30-015-40748,6.165959E+05,3.556263E+06,2013,H
30-025-40667,6.290300E+05,3.570919E+06,2013,H
30-015-39940,6.053032E+05,3.543973E+06,2013,V
30-015-40643,6.048660E+05,3.543465E+06,2013,V
30-025-40896,6.283954E+05,3.561450E+06,2013,H
30-015-40997,6.053328E+05,3.543487E+06,2013,V
30-015-40799,6.054768E+05,3.561272E+06,2013,H
30-025-41149,6.293925E+05,3.571127E+06,2013,H
30-025-40791,6.294333E+05,3.567711E+06,2013,H
30-015-41193,6.056794E+05,3.543624E+06,2013,V
30-015-40994,6.172549E+05,3.546725E+06,2013,H
30-015-40684,6.057957E+05,3.561035E+06,2013,H
30-025-40688,6.293296E+05,3.569472E+06,2013,H
30-015-40800,6.053406E+05,3.560324E+06,2013,H
30-025-41150,6.289877E+05,3.571135E+06,2013,H
30-015-41137,6.056417E+05,3.559453E+06,2013,H
30-025-40877,6.297942E+05,3.571133E+06,2013,H
30-025-41174,6.301966E+05,3.571140E+06,2013,H
30-015-41796,6.175586E+05,3.546124E+06,2013,D
30-025-40689,6.299016E+05,3.569541E+06,2013,H
30-015-38608,6.183685E+05,3.561145E+06,2013,H
30-015-41363,6.184687E+05,3.558045E+06,2013,H
30-015-40877,6.061204E+05,3.547225E+06,2013,V
30-015-41581,6.061517E+05,3.544840E+06,2013,H
30-015-39376,6.182058E+05,3.557883E+06,2013,H
30-025-41175,6.305990E+05,3.571144E+06,2013,H
30-025-41024,6.302993E+05,3.563051E+06,2013,H
30-015-41676,6.060039E+05,3.544365E+06,2013,D
30-015-41580,6.061438E+05,3.544839E+06,2013,H
30-015-41578,6.060997E+05,3.544717E+06,2013,V
30-015-41364,6.184838E+05,3.558046E+06,2013,H
30-015-41039,6.061334E+05,3.568967E+06,2013,H
30-015-41383,6.065250E+05,3.546828E+06,2013,V
30-015-38624,6.185291E+05,3.570958E+06,2013,H
30-015-40878,6.065085E+05,3.547169E+06,2013,V
30-015-41087,6.068651E+05,3.547235E+06,2013,H
30-015-41246,6.064967E+05,3.560864E+06,2013,H
30-015-40936,6.071742E+05,3.564487E+06,2013,H
30-015-41230,6.191468E+05,3.541965E+06,2013,H
30-015-41012,6.074517E+05,3.570996E+06,2013,H
30-025-41002,6.302187E+05,3.569533E+06,2013,H
30-015-40436,6.058043E+05,3.561044E+06,2013,H
30-025-41003,6.314068E+05,3.569545E+06,2013,H
30-025-40853,6.315396E+05,3.566797E+06,2013,H
30-015-41392,6.080855E+05,3.557927E+06,2013,H
30-025-41126,6.315881E+05,3.566328E+06,2013,H
30-025-39883,6.315342E+05,3.567268E+06,2013,H
30-025-40415,6.244196E+05,3.546716E+06,2013,H
30-025-40411,6.244045E+05,3.546715E+06,2012,H
30-025-40414,6.240170E+05,3.546710E+06,2012,H
30-025-40431,6.237051E+05,3.545163E+06,2012,H
30-015-39171,6.128887E+05,3.548139E+06,2012,H
30-025-40410,6.240018E+05,3.546710E+06,2012,H
30-015-40296,6.128848E+05,3.564289E+06,2012,H
30-025-40784,6.243823E+05,3.556543E+06,2012,H
30-025-40475,6.251869E+05,3.549941E+06,2012,H
30-025-40477,6.252330E+05,3.549942E+06,2012,H
30-025-40602,6.255717E+05,3.545187E+06,2012,H
30-025-40755,6.349936E+05,3.548470E+06,2012,H
30-025-40069,6.252312E+05,3.551784E+06,2012,H
30-025-40803,6.252571E+05,3.552309E+06,2012,H
30-015-39794,6.146167E+05,3.561800E+06,2012,H
30-025-40684,6.263354E+05,3.548509E+06,2012,H
30-015-37646,6.146658E+05,3.558346E+06,2012,H
